Age,DistanceFromHome,JobRole,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,Attrition
31,20,6,61800,1.0,14,1.0,1,0,1
34,25,6,41940,0.0,17,12.0,11,7,0
42,5,7,170460,7.0,11,10.0,4,3,0
33,8,2,82240,6.0,19,14.0,10,6,0
29,6,1,41150,1.0,11,11.0,11,10,0
36,1,7,53090,3.0,13,15.0,5,1,0
28,7,1,96370,1.0,13,5.0,5,2,0
47,3,2,43640,3.0,11,26.0,20,6,0
54,9,2,196130,2.0,17,23.0,5,4,0
53,2,1,31620,4.0,15,26.0,14,8,0
35,2,6,187400,1.0,19,1.0,1,0,0
31,22,7,56890,3.0,15,12.0,1,0,1
36,25,7,170070,9.0,12,6.0,1,0,0
36,7,6,26900,0.0,11,10.0,9,8,0
35,23,6,63340,1.0,14,11.0,11,3,0
26,2,4,28350,3.0,11,5.0,2,0,0
45,16,7,54840,1.0,20,6.0,6,4,0
53,9,3,39200,6.0,16,22.0,17,2,0
55,14,7,55380,0.0,17,37.0,36,13,0
23,6,2,49690,1.0,12,5.0,5,2,1
27,15,6,39860,1.0,12,7.0,7,3,0
18,1,7,23350,1.0,14,0.0,0,0,1
49,6,0,29960,2.0,18,17.0,9,8,0
36,7,7,92040,6.0,23,17.0,7,7,0
59,2,8,20660,4.0,12,12.0,1,0,0
39,2,0,51550,2.0,18,7.0,2,2,0
39,11,7,160150,1.0,11,21.0,21,8,0
22,17,7,97050,1.0,18,4.0,4,3,0
31,28,6,25930,0.0,21,4.0,3,2,1
23,12,6,75250,1.0,14,3.0,3,2,1
34,1,6,86210,1.0,17,5.0,5,0,0
40,1,0,22130,1.0,17,21.0,20,9,0
45,24,7,54760,4.0,13,9.0,5,3,0
31,1,8,121850,3.0,14,13.0,7,2,0
54,18,2,49630,9.0,15,9.0,5,4,0
40,10,4,65240,0.0,13,9.0,8,1,0
50,4,8,44240,3.0,14,18.0,4,3,1
42,11,1,59400,7.0,16,10.0,5,3,0
39,3,5,47240,2.0,12,21.0,6,3,0
57,3,4,20130,3.0,14,12.0,5,4,0
23,7,3,105520,2.0,11,4.0,2,2,0
27,22,8,22060,0.0,14,6.0,5,3,0
33,3,4,43730,4.0,14,7.0,1,0,0
35,6,2,31020,1.0,13,6.0,5,4,0
28,1,6,176390,0.0,13,6.0,5,3,0
29,9,2,111030,1.0,12,10.0,10,9,0
32,2,4,21660,1.0,19,9.0,9,7,0
45,1,0,20880,4.0,15,18.0,5,2,0
31,10,6,41890,0.0,23,6.0,5,4,1
29,4,0,65400,1.0,22,10.0,10,2,0
45,28,2,50670,1.0,11,10.0,10,9,0
35,9,7,131420,1.0,25,10.0,10,8,0
35,13,7,20420,0.0,16,6.0,5,4,0
31,16,6,28040,0.0,19,3.0,2,2,0
30,12,7,49500,1.0,12,1.0,1,0,1
30,8,7,183000,0.0,14,7.0,6,2,0
22,2,8,193310,1.0,12,1.0,0,0,0
34,4,7,55620,1.0,15,9.0,9,6,1
34,2,3,26860,5.0,11,10.0,4,3,0
41,3,6,99360,7.0,17,16.0,14,10,0
49,1,4,58100,1.0,21,10.0,10,7,0
35,1,4,67960,0.0,13,5.0,4,2,1
34,2,4,28180,1.0,13,10.0,10,6,0
33,7,7,109990,1.0,18,6.0,6,4,0
24,1,6,93800,0.0,16,5.0,4,3,0
52,2,2,99800,3.0,11,18.0,10,9,0
23,13,7,42210,1.0,11,5.0,4,2,0
49,2,2,42270,4.0,18,17.0,2,2,0
28,2,7,93550,0.0,11,6.0,5,4,0
40,1,0,22130,1.0,17,21.0,20,9,0
36,14,6,39290,0.0,24,6.0,5,3,0
32,2,6,57470,1.0,13,8.0,8,7,0
19,4,7,76440,1.0,15,1.0,1,0,1
36,16,0,67350,8.0,25,16.0,13,7,0
42,2,5,29560,5.0,13,23.0,20,8,0
20,1,8,61620,1.0,12,1.0,1,1,1
47,15,5,65530,0.0,15,8.0,7,7,0
36,5,4,177790,1.0,17,10.0,10,8,0
49,2,4,52040,8.0,14,26.0,5,0,0
33,9,4,28990,1.0,17,15.0,15,7,0
48,2,6,28190,1.0,20,11.0,10,8,0
33,4,1,33060,1.0,11,8.0,8,6,0
38,14,7,41710,0.0,23,10.0,9,7,0
43,3,6,90940,1.0,12,10.0,10,9,0
55,1,7,120310,3.0,11,37.0,10,7,0
27,24,0,31720,1.0,20,9.0,9,7,0
35,9,0,98240,0.0,19,4.0,3,2,0
28,21,6,79780,1.0,16,5.0,5,4,0
35,1,0,167920,3.0,12,16.0,13,8,0
53,19,3,25590,0.0,25,34.0,33,9,1
30,2,6,20960,7.0,11,10.0,8,7,0
31,22,7,56890,3.0,15,12.0,1,0,1
35,8,2,36900,1.0,13,10.0,10,8,1
33,15,2,24060,1.0,11,10.0,10,7,0
30,25,7,24060,2.0,20,11.0,5,2,0
46,3,8,42720,7.0,13,24.0,2,2,0
28,11,7,58130,2.0,20,5.0,0,0,1
48,13,7,98540,3.0,16,15.0,0,0,0
31,16,7,22790,3.0,12,8.0,6,2,0
31,6,4,45340,1.0,13,1.0,1,0,0
34,1,2,41980,1.0,22,16.0,16,10,0
41,3,6,35970,3.0,13,11.0,3,2,0
29,8,8,25870,0.0,22,4.0,3,2,0
31,9,8,189470,2.0,12,9.0,3,2,1
51,1,5,80080,2.0,15,10.0,1,0,0
24,28,4,28860,1.0,19,1.0,1,0,1
24,10,3,51600,1.0,17,1.0,1,0,0
35,16,1,95260,1.0,15,5.0,5,3,0
49,7,7,50940,3.0,15,29.0,8,7,0
27,7,4,34080,1.0,24,9.0,9,8,0
39,10,1,66960,7.0,11,8.0,2,2,1
27,5,4,44000,9.0,17,6.0,2,2,0
38,8,3,68700,1.0,11,8.0,8,7,0
53,6,5,40310,3.0,12,26.0,7,7,0
18,7,6,38120,1.0,15,0.0,0,0,0
51,6,0,131160,1.0,11,1.0,1,0,0
21,1,0,27910,1.0,14,1.0,1,0,1
31,2,8,27280,8.0,11,7.0,4,2,0
53,9,2,48090,2.0,18,19.0,2,2,0
34,1,5,26960,3.0,23,6.0,0,0,0
49,3,7,47280,3.0,11,8.0,5,4,0
42,7,7,182650,9.0,12,18.0,13,7,0
43,1,2,52650,4.0,11,12.0,5,2,0
38,1,2,176030,4.0,16,12.0,8,7,0
40,1,7,48690,4.0,12,14.0,11,1,0
30,26,3,44200,9.0,11,9.0,7,2,0
55,9,2,119160,4.0,15,35.0,10,4,0
19,8,7,159720,1.0,21,1.0,1,0,1
34,1,2,24760,1.0,19,6.0,6,3,0
33,8,4,29040,4.0,13,5.0,2,2,1
33,7,4,38150,3.0,11,7.0,4,3,0
34,15,6,84630,2.0,13,8.0,4,3,1
35,1,3,66460,1.0,13,9.0,9,1,0
21,2,4,137570,1.0,12,0.0,0,0,0
38,13,4,32100,0.0,17,3.0,2,2,0
40,9,6,20730,0.0,14,5.0,4,3,0
54,5,7,40140,2.0,19,16.0,9,1,0
51,4,4,40280,3.0,14,29.0,5,3,0
36,1,2,23050,1.0,17,8.0,8,7,0
43,10,7,26830,4.0,11,21.0,1,0,0
33,9,0,76420,2.0,20,8.0,2,2,0
31,2,2,21680,0.0,14,2.0,1,0,1
45,1,6,184300,4.0,12,10.0,3,2,0
49,1,4,58100,1.0,21,10.0,10,7,0
27,18,2,65160,1.0,19,7.0,7,7,0
36,15,7,96790,4.0,12,6.0,2,2,0
29,28,8,48410,0.0,11,6.0,5,4,0
36,6,6,47710,4.0,13,16.0,13,12,0
30,2,8,104450,3.0,18,10.0,7,7,0
36,7,2,144110,0.0,18,2.0,1,0,1
33,15,7,62010,2.0,15,14.0,0,0,0
37,1,2,20080,3.0,22,15.0,13,7,0
42,9,4,92080,1.0,15,24.0,24,9,0
56,3,4,26910,6.0,16,36.0,7,7,0
46,23,2,34910,2.0,14,25.0,19,8,0
29,4,6,36910,1.0,13,2.0,2,2,1
42,8,7,60620,1.0,22,12.0,12,8,0
34,10,0,47390,5.0,24,6.0,3,2,0
54,27,6,31310,4.0,14,14.0,7,7,0
25,2,4,27850,0.0,21,6.0,5,4,0
50,10,4,52490,9.0,21,32.0,5,3,0
34,26,7,190380,6.0,13,13.0,11,9,0
41,23,4,26700,2.0,15,10.0,8,7,0
30,3,7,64340,5.0,14,10.0,8,7,0
45,2,0,57680,5.0,23,9.0,6,3,0
34,18,0,27030,1.0,21,9.0,8,7,0
31,3,2,77560,1.0,15,6.0,5,2,0
33,5,5,66520,7.0,25,8.0,4,3,1
36,8,6,59150,2.0,13,13.0,3,2,0
58,2,6,26220,2.0,23,24.0,6,4,0
29,2,2,26790,2.0,15,10.0,3,2,0
26,17,7,48770,1.0,13,8.0,8,7,0
52,2,2,99800,3.0,11,18.0,10,9,0
52,2,3,46140,2.0,16,16.0,9,0,0
45,16,7,54840,1.0,20,6.0,6,4,0
46,8,5,40710,3.0,13,28.0,7,7,0
26,9,0,26930,5.0,17,8.0,0,0,0
35,10,6,26320,3.0,13,7.0,2,2,0
49,1,6,35910,9.0,13,22.0,3,2,0
33,18,0,63850,1.0,13,7.0,6,2,0
34,1,6,86210,1.0,17,5.0,5,0,0
32,6,6,36600,3.0,11,10.0,4,2,0
33,26,6,42300,0.0,12,15.0,14,10,0
35,1,0,167920,3.0,12,16.0,13,8,0
38,3,8,44900,2.0,21,10.0,5,3,0
48,2,7,45540,2.0,11,19.0,2,2,0
27,5,0,47350,0.0,13,6.0,5,1,0
38,4,5,100480,1.0,23,6.0,5,3,0
33,28,3,60910,1.0,15,5.0,5,4,0
43,4,0,34190,3.0,11,10.0,8,7,0
38,6,6,107480,7.0,15,17.0,1,0,1
35,9,3,173990,6.0,12,7.0,2,2,0
36,13,0,25170,2.0,14,12.0,4,3,0
34,20,2,57440,3.0,19,7.0,0,0,0
37,19,7,27030,2.0,14,19.0,10,7,0
34,15,6,84630,2.0,13,8.0,4,3,1
31,4,6,96100,0.0,11,6.0,5,4,0
31,2,7,70940,1.0,14,10.0,10,8,1
30,8,4,21430,1.0,17,1.0,1,0,0
40,3,7,43420,3.0,11,11.0,8,7,0
35,6,3,94190,1.0,24,6.0,6,1,0
33,7,6,37370,8.0,22,8.0,5,2,0
46,25,6,34330,7.0,18,17.0,4,3,0
35,5,4,48980,2.0,15,10.0,4,3,0
43,25,6,50550,5.0,22,18.0,1,0,0
37,9,0,54840,4.0,17,7.0,3,2,1
27,3,1,31610,0.0,13,4.0,3,2,0
32,1,7,136950,0.0,13,3.0,2,2,0
60,8,2,53290,8.0,20,10.0,2,2,0
49,21,4,23800,4.0,13,23.0,8,0,0
36,16,6,12810,2.0,11,17.0,15,13,0
31,1,2,20440,0.0,21,10.0,9,8,0
35,1,2,136750,1.0,15,5.0,5,0,0
37,2,2,97560,4.0,19,13.0,9,8,0
40,2,4,27180,1.0,14,9.0,9,7,0
32,2,2,77560,0.0,21,9.0,8,7,0
48,1,2,132370,5.0,13,7.0,1,0,0
36,16,0,67350,8.0,25,16.0,13,7,0
40,1,2,69320,1.0,13,5.0,5,2,0
29,16,4,22100,8.0,11,11.0,7,6,0
24,17,0,25010,9.0,12,4.0,2,0,0
60,16,2,23390,4.0,20,22.0,18,11,0
46,12,2,20740,2.0,15,21.0,10,5,0
29,17,2,65820,1.0,19,6.0,6,0,0
39,2,2,72640,0.0,17,11.0,10,7,0
29,28,6,44340,2.0,17,7.0,5,0,0
26,21,4,135250,8.0,17,7.0,2,2,1
36,5,7,54050,4.0,14,10.0,8,7,0
53,9,8,20890,5.0,16,28.0,2,2,0
34,2,3,26860,5.0,11,10.0,4,3,0
39,10,5,26840,4.0,12,7.0,5,0,0
31,14,0,23020,4.0,14,13.0,11,8,0
43,25,0,61320,6.0,13,22.0,4,0,0
48,6,2,108540,2.0,14,14.0,9,7,0
36,27,6,50560,7.0,12,15.0,12,7,0
45,2,7,44040,0.0,23,9.0,8,7,0
33,1,2,28710,1.0,17,10.0,10,8,1
32,6,6,36600,3.0,11,10.0,4,2,0
19,2,2,115570,1.0,22,1.0,1,1,0
29,5,0,66730,6.0,12,8.0,4,3,0
30,2,6,51310,0.0,15,10.0,9,8,0
35,2,7,21570,1.0,25,16.0,16,10,0
51,6,3,15690,2.0,11,18.0,4,3,1
34,5,6,45530,4.0,18,10.0,8,7,0
32,2,6,57470,1.0,13,8.0,8,7,0
46,6,7,46150,6.0,12,19.0,10,9,0
37,1,6,39440,6.0,11,8.0,6,3,0
39,1,7,196650,1.0,22,21.0,21,10,0
46,28,1,190450,6.0,11,13.0,8,7,0
29,19,4,99500,1.0,20,3.0,3,2,0
58,2,4,39680,2.0,13,12.0,5,2,0
50,4,2,27990,4.0,12,27.0,1,0,0
32,1,7,136640,3.0,14,10.0,7,7,0
35,29,7,78230,1.0,13,15.0,14,9,0
34,7,2,23480,1.0,14,6.0,5,3,0
30,7,7,23130,2.0,11,12.0,7,7,0
29,26,2,22180,1.0,24,10.0,10,8,0
31,1,5,190680,0.0,12,10.0,9,5,0
30,4,0,56050,0.0,12,9.0,8,7,0
34,1,7,24000,4.0,18,14.0,10,8,0
41,6,6,28210,1.0,17,10.0,10,7,0
25,20,2,85000,4.0,12,6.0,2,2,0
24,2,7,47680,2.0,11,6.0,2,0,1
55,26,7,27890,3.0,13,17.0,8,7,0
30,9,2,87220,1.0,17,10.0,10,8,0
29,1,7,106730,1.0,13,1.0,1,0,0
27,2,6,44470,1.0,13,7.0,7,7,0
36,2,7,54820,1.0,18,18.0,17,14,0
20,1,8,61620,1.0,12,1.0,1,1,1
47,21,7,46390,0.0,11,14.0,13,12,0
44,5,6,52280,1.0,13,6.0,5,3,0
52,2,3,46140,2.0,16,16.0,9,0,0
47,2,7,50210,2.0,17,20.0,7,7,0
29,6,7,22440,1.0,12,11.0,11,10,1
22,29,7,46630,0.0,13,3.0,2,1,0
43,25,0,61320,6.0,13,22.0,4,0,0
50,10,4,52490,9.0,21,32.0,5,3,0
29,10,8,24040,1.0,17,10.0,10,5,0
22,1,0,129360,1.0,11,4.0,4,2,0
29,2,2,26790,2.0,15,10.0,3,2,0
37,23,4,166590,7.0,16,11.0,6,3,0
40,26,6,194060,3.0,20,16.0,1,0,0
43,1,7,76550,9.0,12,6.0,1,0,1
44,8,8,26100,6.0,15,6.0,4,2,0
33,18,0,63850,1.0,13,7.0,6,2,0
29,2,7,49780,0.0,13,7.0,6,5,1
29,23,0,45370,6.0,18,5.0,1,0,0
32,9,2,27410,1.0,15,1.0,1,1,1
35,2,5,108830,3.0,12,8.0,1,1,1
41,24,5,26610,7.0,14,22.0,18,8,0
35,2,4,104660,1.0,13,2.0,2,2,0
31,14,0,23020,4.0,14,13.0,11,8,0
35,10,0,109030,0.0,11,6.0,5,2,0
30,1,7,179240,1.0,13,10.0,10,7,1
25,5,6,27560,1.0,12,5.0,5,3,0
31,1,7,27930,1.0,16,9.0,9,0,0
25,11,4,100960,0.0,11,4.0,3,2,0
38,1,1,38160,1.0,13,7.0,7,0,0
38,1,3,96190,4.0,13,10.0,1,0,0
45,2,0,60740,0.0,14,9.0,8,1,0
33,1,3,51470,7.0,11,13.0,9,7,0
41,6,6,28210,1.0,17,10.0,10,7,0
31,28,6,25930,0.0,21,4.0,3,2,1
54,1,3,22970,6.0,18,29.0,20,7,0
35,29,7,50030,9.0,15,10.0,1,0,0
24,10,3,51600,1.0,17,1.0,1,0,0
54,9,4,63230,4.0,23,24.0,4,2,0
44,5,2,63220,4.0,11,10.0,3,2,1
41,1,5,52570,1.0,14,10.0,10,8,0
27,3,0,135770,1.0,12,6.0,5,2,0
36,2,0,27250,9.0,21,18.0,16,12,0
34,3,7,20440,1.0,11,1.0,1,0,0
33,7,7,109990,1.0,18,6.0,6,4,0
51,4,4,40280,3.0,14,29.0,5,3,0
34,2,8,103120,1.0,12,6.0,6,3,0
33,8,6,161840,0.0,13,10.0,9,8,0
34,8,2,25850,3.0,12,9.0,4,1,0
44,3,6,47070,1.0,17,26.0,25,13,0
26,1,4,24260,1.0,22,1.0,1,0,1
34,5,6,137440,0.0,20,3.0,2,0,1
32,2,5,41480,7.0,15,10.0,5,4,1
40,14,6,33480,3.0,22,7.0,4,3,0
36,1,6,23770,6.0,13,15.0,1,0,0
39,2,6,47790,4.0,14,9.0,7,7,0
56,24,2,32210,4.0,15,33.0,19,9,0
33,3,4,59020,0.0,12,14.0,13,7,0
41,11,2,168720,2.0,15,21.0,18,11,0
27,4,4,51710,0.0,20,9.0,8,7,0
34,4,7,12610,2.0,14,6.0,4,2,0
39,4,7,134020,7.0,14,18.0,7,7,0
20,6,5,83920,1.0,17,2.0,2,2,0
50,4,4,43740,3.0,15,21.0,5,4,0
44,1,3,187110,2.0,12,10.0,2,2,0
27,5,0,47350,0.0,13,6.0,5,1,0
37,1,0,133480,7.0,14,8.0,6,4,0
31,16,7,22790,3.0,12,8.0,6,2,0
41,1,1,68830,3.0,19,16.0,1,0,0
31,14,0,23020,4.0,14,13.0,11,8,0
36,10,7,22320,1.0,12,16.0,16,7,1
32,10,1,30720,5.0,12,9.0,5,3,0
32,15,6,101690,1.0,14,12.0,11,7,0
49,2,4,52040,8.0,14,26.0,5,0,0
33,2,7,168800,1.0,14,9.0,9,8,0
31,20,6,99070,2.0,13,6.0,5,3,0
30,9,6,39360,0.0,11,6.0,5,2,0
32,1,7,136950,0.0,13,3.0,2,2,0
32,15,3,69290,9.0,20,10.0,8,7,0
45,1,5,29420,1.0,22,21.0,21,6,0
36,1,0,10510,2.0,14,15.0,4,3,0
43,25,6,50550,5.0,22,18.0,1,0,0
27,13,3,44010,5.0,13,6.0,2,0,0
34,2,2,53430,1.0,14,10.0,10,8,0
47,3,7,39550,7.0,12,4.0,1,0,0
31,8,4,29360,4.0,12,10.0,8,7,0
51,16,6,94390,2.0,15,29.0,20,17,0
34,13,8,74910,0.0,14,4.0,3,2,0
44,4,2,42620,7.0,18,26.0,22,10,0
47,1,7,196270,7.0,11,25.0,23,10,1
38,29,4,37220,5.0,14,6.0,3,2,0
31,24,0,10810,4.0,11,13.0,7,7,0
50,10,4,52490,9.0,21,32.0,5,3,0
43,16,2,67820,0.0,16,10.0,9,8,0
36,25,5,55050,4.0,21,13.0,8,2,0
32,2,6,57470,1.0,13,8.0,8,7,0
49,6,6,107390,2.0,11,30.0,15,12,0
40,14,6,33480,3.0,22,7.0,4,3,0
39,1,7,196650,1.0,22,21.0,21,10,0
56,24,2,32210,4.0,15,33.0,19,9,0
31,25,4,182130,8.0,21,4.0,2,2,0
50,25,0,32020,2.0,24,32.0,2,2,0
37,1,6,39440,6.0,11,8.0,6,3,0
41,5,7,66230,5.0,18,14.0,5,4,0
27,2,6,44470,1.0,13,7.0,7,7,0
27,10,6,132450,1.0,23,9.0,9,7,0
31,25,1,180610,1.0,14,10.0,10,7,0
26,1,4,24260,1.0,22,1.0,1,0,1
27,6,2,37550,1.0,19,5.0,5,3,0
26,2,2,59930,0.0,12,8.0,7,0,1
38,8,6,49300,9.0,14,14.0,1,0,0
39,4,7,134020,7.0,14,18.0,7,7,0
34,9,0,48760,2.0,21,14.0,11,8,0
44,26,0,47590,2.0,21,9.0,4,3,0
40,8,7,50870,3.0,14,10.0,7,7,0
33,2,7,59140,3.0,16,6.0,3,2,0
50,2,7,43770,5.0,12,19.0,14,11,0
54,24,2,26000,3.0,14,36.0,10,7,0
36,10,7,22320,1.0,12,16.0,16,7,1
35,2,5,108830,3.0,12,8.0,1,1,1
45,1,0,20880,4.0,15,18.0,5,2,0
24,1,6,93800,0.0,16,5.0,4,3,0
26,29,6,63890,0.0,22,8.0,7,7,0
47,4,5,27740,4.0,13,8.0,5,3,1
29,5,8,75530,1.0,19,5.0,5,4,0
29,22,1,57360,1.0,22,4.0,4,2,0
38,9,8,23720,4.0,12,20.0,1,0,0
21,2,4,137570,1.0,12,0.0,0,0,0
29,4,6,36910,1.0,13,2.0,2,2,1
40,10,6,93620,2.0,11,8.0,2,2,0
28,11,7,58130,2.0,20,5.0,0,0,1
53,1,3,39890,1.0,13,5.0,4,3,0
40,8,0,86280,2.0,20,8.0,6,0,1
31,1,7,195130,1.0,12,10.0,10,6,0
29,2,2,20960,0.0,22,6.0,5,2,0
33,23,7,39830,4.0,12,9.0,3,2,0
30,1,6,53010,1.0,16,10.0,10,8,0
31,8,7,147320,0.0,12,10.0,9,7,0
37,8,4,54670,4.0,12,13.0,7,7,0
46,4,8,27430,5.0,25,14.0,8,7,1
38,19,6,24510,7.0,12,19.0,13,9,0
29,10,4,169590,4.0,14,11.0,8,1,0
56,15,2,33120,9.0,19,7.0,5,3,1
24,6,7,10520,1.0,13,5.0,5,4,0
45,28,2,50670,1.0,11,10.0,10,9,0
38,19,6,24510,7.0,12,19.0,13,9,0
47,1,2,183030,6.0,22,29.0,3,2,0
56,1,7,25590,1.0,21,5.0,4,0,1
34,28,2,56770,9.0,20,6.0,3,2,0
30,7,7,23130,2.0,11,12.0,7,7,0
44,5,6,171590,5.0,22,16.0,2,2,0
44,5,4,43820,7.0,16,11.0,1,0,0
33,10,7,27000,0.0,14,5.0,4,3,0
27,11,7,66320,0.0,16,6.0,5,4,0
29,3,0,48050,3.0,16,9.0,7,7,0
38,11,2,24300,7.0,13,17.0,13,9,0
50,12,5,49000,1.0,11,3.0,3,2,1
29,4,0,65400,1.0,22,10.0,10,2,0
33,7,7,112450,0.0,21,8.0,7,7,0
30,10,1,22070,6.0,14,6.0,4,2,0
31,21,2,99800,1.0,12,6.0,6,1,0
31,16,1,27820,1.0,19,13.0,13,9,0
42,8,7,106480,3.0,13,20.0,1,0,0
27,24,0,31720,1.0,20,9.0,9,7,0
38,2,6,107250,3.0,18,11.0,7,7,0
29,8,7,23770,8.0,21,10.0,3,2,0
32,9,7,43270,8.0,13,4.0,0,0,0
29,18,7,31430,2.0,22,10.0,0,0,0
31,3,7,71040,1.0,14,3.0,3,2,1
31,2,3,103770,1.0,14,10.0,10,2,0
28,9,7,56730,5.0,14,5.0,3,2,1
43,8,5,36000,1.0,23,7.0,7,7,0
29,16,2,65130,1.0,11,10.0,10,9,0
25,25,6,82680,1.0,12,7.0,7,6,1
34,1,2,62320,1.0,13,8.0,8,7,0
29,29,2,21270,0.0,11,10.0,9,8,0
32,12,6,95470,1.0,13,10.0,10,3,0
34,24,4,164130,6.0,16,6.0,4,2,0
27,3,0,27830,6.0,16,6.0,2,2,0
48,24,6,16010,4.0,12,15.0,2,2,0
47,1,7,42490,2.0,13,25.0,17,11,0
29,10,6,34520,1.0,11,10.0,10,7,0
35,6,8,135820,1.0,17,1.0,1,1,0
43,27,8,39770,4.0,18,8.0,5,2,0
29,28,6,44340,5.0,17,7.0,5,0,1
27,2,6,137700,1.0,18,8.0,8,7,1
31,2,3,97130,1.0,17,10.0,10,9,0
24,15,6,54880,1.0,22,6.0,6,3,0
35,25,7,54100,0.0,18,6.0,5,4,0
37,24,6,68150,5.0,20,17.0,1,0,0
35,15,4,65490,1.0,20,9.0,9,8,0
52,12,6,48780,2.0,11,31.0,5,4,0
56,10,7,40780,8.0,24,14.0,10,8,1
43,2,2,78610,1.0,14,20.0,20,8,0
43,3,6,90940,1.0,12,10.0,10,9,0
38,8,6,49300,9.0,14,14.0,1,0,0
24,10,4,23560,0.0,13,2.0,1,0,0
40,4,7,94340,1.0,13,9.0,9,8,0
43,1,3,46780,5.0,25,8.0,6,2,0
38,2,1,83210,3.0,11,13.0,8,5,0
34,1,2,24760,1.0,19,6.0,6,3,0
33,1,3,51470,7.0,11,13.0,9,7,0
34,28,6,176500,1.0,19,15.0,15,13,0
32,22,7,29730,3.0,22,12.0,7,5,0
29,18,7,31430,2.0,22,10.0,0,0,0
42,5,6,60290,3.0,17,10.0,3,2,0
43,7,7,48760,4.0,16,4.0,1,0,0
43,7,7,48760,4.0,16,4.0,1,0,0
54,1,1,23620,6.0,13,9.0,5,4,0
58,2,4,39680,2.0,13,12.0,5,2,0
32,9,6,35000,0.0,16,8.0,7,6,0
47,8,8,23660,3.0,17,11.0,5,2,0
39,6,2,28510,9.0,15,9.0,5,3,0
28,2,0,111590,1.0,12,5.0,5,4,0
27,4,2,21940,1.0,12,6.0,6,4,0
38,9,6,26950,3.0,14,8.0,2,2,0
40,2,2,167520,2.0,18,8.0,3,2,0
25,7,7,41030,6.0,15,7.0,2,2,1
44,10,6,28440,1.0,12,6.0,5,3,1
38,19,6,24510,7.0,12,19.0,13,9,0
30,8,7,52090,7.0,14,10.0,8,7,0
43,1,4,73790,7.0,13,21.0,16,14,0
27,13,6,195370,0.0,12,5.0,4,1,0
45,1,1,125040,1.0,12,15.0,15,12,0
26,11,0,22670,1.0,19,7.0,7,7,0
38,28,2,65830,0.0,12,12.0,11,9,0
39,2,1,21150,1.0,18,21.0,21,8,0
47,7,7,69310,1.0,11,20.0,19,7,0
48,2,7,23700,2.0,11,27.0,5,1,0
48,16,7,97240,3.0,13,12.0,2,2,0
34,2,3,26860,5.0,11,10.0,4,3,0
46,19,7,41080,2.0,14,19.0,10,8,0
31,10,5,53040,1.0,17,2.0,2,2,0
35,9,0,98240,0.0,19,4.0,3,2,0
46,4,2,67120,6.0,21,26.0,3,1,0
34,14,6,88340,4.0,13,15.0,11,10,0
33,8,6,161840,0.0,13,10.0,9,8,0
29,3,8,55930,1.0,13,1.0,1,0,0
38,24,2,23260,8.0,14,19.0,1,0,0
43,6,0,20280,4.0,20,7.0,5,2,0
39,26,0,34470,0.0,14,9.0,8,7,0
38,4,5,100480,1.0,23,6.0,5,3,0
34,20,2,57440,3.0,19,7.0,0,0,0
31,6,4,45340,1.0,13,1.0,1,0,0
20,18,1,84120,1.0,13,2.0,2,2,0
36,21,1,23290,3.0,15,9.0,3,2,0
25,2,4,27850,0.0,21,6.0,5,4,0
34,7,6,26940,1.0,16,2.0,2,2,1
25,7,7,41030,6.0,15,7.0,2,2,1
42,11,6,60320,0.0,14,23.0,22,7,0
48,2,6,28190,1.0,20,11.0,10,8,0
53,24,5,133200,3.0,11,11.0,4,2,0
36,10,3,86860,1.0,13,18.0,18,11,0
34,2,8,68770,7.0,20,16.0,14,9,0
35,1,7,136100,4.0,22,16.0,13,12,0
27,9,5,59930,0.0,14,5.0,4,1,0
34,2,4,134990,4.0,23,11.0,7,7,1
55,6,2,26550,8.0,17,36.0,24,15,0
30,1,3,174260,2.0,12,12.0,10,4,0
30,21,2,104350,0.0,11,12.0,11,7,0
19,5,3,53320,1.0,23,0.0,0,0,1
30,1,7,103060,5.0,13,8.0,3,2,0
33,2,7,87930,6.0,17,8.0,5,2,0
35,18,6,65380,2.0,16,15.0,7,4,0
34,10,8,192460,3.0,15,15.0,13,12,0
49,2,7,47240,1.0,11,16.0,15,11,0
30,18,1,22960,1.0,18,10.0,10,0,0
43,7,3,65000,8.0,23,10.0,1,0,0
56,2,7,26440,4.0,11,37.0,6,2,0
44,1,6,15630,5.0,12,9.0,4,3,0
40,2,5,25390,4.0,12,7.0,4,2,0
53,8,6,120610,2.0,20,30.0,15,12,0
24,1,6,93800,0.0,16,5.0,4,3,0
40,3,1,51260,5.0,18,20.0,18,12,0
25,1,7,25000,4.0,14,7.0,3,2,0
49,23,7,92410,1.0,19,7.0,7,7,0
47,21,7,46390,0.0,11,14.0,13,12,0
53,24,5,133200,3.0,11,11.0,4,2,0
27,1,7,27130,1.0,11,0.0,0,0,0
29,1,6,27160,0.0,18,8.0,7,1,0
60,17,3,40250,3.0,13,19.0,1,0,0
26,15,2,26130,6.0,19,6.0,4,2,1
28,19,7,32040,6.0,16,5.0,2,1,1
32,7,2,44030,2.0,20,10.0,5,0,0
44,1,6,15630,5.0,12,9.0,4,3,0
32,1,2,88580,6.0,16,10.0,5,3,0
36,7,7,116310,1.0,18,10.0,10,9,0
35,2,7,24960,4.0,17,9.0,3,2,0
