Age,Experience,Income,Family,CCAvg,Education,Personal Loan
39,14,165,2,3.3,1,0
56,31,131,2,1.2,3,1
59,33,91,4,1.9,2,0
59,33,100,2,2.0,1,0
45,21,29,1,0.3,3,0
38,14,60,2,0.6,3,0
39,15,141,2,8.0,1,0
44,20,171,4,0.7,1,1
29,4,80,1,0.8,2,0
27,2,92,2,3.1,1,0
65,39,160,4,3.8,1,1
40,14,70,4,1.4,2,0
57,32,63,4,0.7,1,0
32,6,112,1,2.7,2,1
42,17,14,2,0.1,2,0
35,9,55,1,2.0,1,0
42,17,59,4,0.4,1,0
40,16,41,1,2.0,2,0
65,40,143,4,6.6,2,1
61,35,80,4,1.7,3,0
51,27,12,2,0.2,1,0
34,10,13,4,1.0,1,0
27,1,74,3,0.3,3,0
54,30,51,2,3.2,3,0
47,20,101,3,2.0,2,0
43,19,174,3,1.7,3,1
39,14,28,2,1.4,2,0
49,24,45,3,1.7,2,0
61,36,54,3,1.5,1,0
45,19,125,1,2.4,1,0
54,29,119,3,2.0,1,1
53,28,41,2,0.6,3,0
56,31,60,3,1.7,1,0
52,28,90,1,2.6,2,0
62,36,63,1,2.5,3,0
47,23,12,4,0.5,2,0
42,16,11,1,0.2,1,0
31,6,145,1,0.8,1,0
30,6,184,1,6.0,1,0
55,31,34,3,1.5,1,0
37,11,30,2,0.3,1,0
39,9,29,3,2.0,3,0
55,31,74,2,3.2,3,0
61,31,154,3,7.5,3,1
46,22,154,1,5.0,1,0
59,33,91,2,0.7,2,0
48,24,75,4,1.4,2,0
45,19,70,1,2.8,1,0
32,7,41,4,2.0,2,0
30,4,78,4,2.2,2,0
47,23,38,2,2.1,3,0
57,31,82,2,2.0,1,0
55,29,81,3,1.7,2,0
64,40,8,2,0.3,3,0
51,26,90,1,2.8,2,0
45,15,20,1,0.75,3,0
41,15,41,2,2.4,2,0
34,9,180,1,8.9,3,1
39,13,58,3,2.1,1,0
52,26,91,1,4.3,2,0
30,5,125,4,0.5,3,1
58,33,95,1,2.6,1,0
51,27,44,3,1.9,2,0
43,19,54,2,1.7,1,0
52,27,85,3,3.4,3,1
60,34,108,2,2.0,1,0
64,39,114,1,0.8,3,0
54,28,48,1,0.2,1,0
44,20,122,1,0.3,1,0
47,21,138,1,0.0,1,0
47,23,63,1,0.8,3,0
48,22,128,1,5.7,1,0
64,38,32,3,0.7,2,0
32,7,52,2,0.1,1,0
63,37,110,1,4.1,3,1
58,32,38,1,2.2,3,0
62,37,19,4,0.4,2,0
58,32,73,2,0.7,2,0
41,17,71,2,3.2,1,0
44,18,68,4,2.9,1,0
44,18,75,2,3.5,1,1
55,30,81,4,3.8,2,0
48,22,78,3,1.1,1,0
35,11,68,2,0.0,1,0
64,39,122,4,0.2,1,1
42,16,185,3,2.2,2,1
43,19,60,3,2.1,3,0
36,12,113,4,0.2,1,1
61,35,80,2,2.8,1,0
33,9,18,4,0.4,2,0
44,19,35,4,0.0,2,0
43,19,28,4,0.3,1,0
45,20,55,4,1.9,3,0
40,16,85,4,0.2,3,0
40,15,75,4,1.1,2,0
62,36,63,1,1.6,1,0
62,37,83,4,0.1,2,0
27,1,74,4,1.8,2,0
23,-3,55,3,2.4,2,0
51,25,60,4,2.6,1,0
41,17,80,1,0.3,1,0
33,3,74,4,4.0,3,0
34,8,11,4,0.3,1,0
44,19,30,4,0.0,2,0
55,29,29,4,1.5,3,0
33,7,29,1,0.6,3,0
40,15,43,4,1.7,1,0
57,32,84,4,1.3,3,0
51,27,19,1,0.2,1,0
46,21,40,4,1.9,3,0
59,33,68,2,2.3,3,0
40,14,73,1,1.5,3,0
60,34,59,1,1.6,1,0
43,17,164,1,2.4,1,0
50,24,29,4,0.1,1,0
46,22,141,2,3.3,1,0
46,21,39,4,0.0,2,0
28,4,114,2,0.2,1,0
58,32,19,4,0.7,3,0
29,2,30,4,1.5,2,0
35,10,33,4,1.7,1,0
26,1,53,2,1.6,3,0
38,14,58,4,2.0,3,0
36,10,20,4,0.3,1,0
44,18,90,4,2.6,3,0
37,13,89,2,1.7,2,0
36,11,184,2,5.1,2,1
49,25,24,4,0.2,1,0
45,20,84,4,1.1,2,0
37,12,182,3,5.8,3,1
54,30,54,1,1.6,3,0
44,18,84,3,1.1,1,0
34,10,83,2,2.0,2,0
26,1,80,4,0.2,1,0
58,34,10,4,0.7,1,0
54,28,52,4,2.5,1,0
40,14,61,3,0.5,3,0
39,12,75,3,2.3333333333333335,2,0
32,8,65,1,1.2,1,0
65,39,23,3,0.7,2,0
39,14,74,3,3.0,1,0
46,21,41,1,1.4,3,0
30,6,95,2,0.2,1,0
61,36,23,1,0.1,1,0
32,8,79,1,0.1,1,0
32,7,35,3,1.3,1,0
30,6,30,1,0.4,3,0
53,29,141,2,0.2,3,1
45,21,40,3,0.6,2,0
46,19,82,3,2.6666666666666665,2,0
60,35,8,1,0.1,1,0
26,0,15,4,0.4,1,0
37,13,71,2,2.7,1,0
62,36,44,2,0.3,1,0
56,30,29,4,0.7,2,0
26,2,62,4,1.6,1,0
24,0,44,3,0.1,2,0
64,39,75,4,0.1,2,0
56,30,178,1,2.9,1,0
52,28,168,3,6.5,3,1
29,3,81,1,2.9,3,0
29,5,62,1,1.2,1,0
49,25,13,1,0.9,3,0
59,34,64,4,1.7,1,0
64,39,85,4,3.4,2,0
29,5,128,2,4.1,2,1
40,16,63,1,1.5,3,0
34,10,41,1,2.4,2,0
46,21,170,2,2.8,1,0
35,9,164,2,0.0,1,0
60,34,83,2,1.4,1,0
49,25,109,2,6.8,1,0
39,13,25,3,0.2,2,0
47,23,160,2,6.666666666666667,1,0
29,5,84,3,0.8,1,0
45,21,218,2,6.666666666666667,1,0
55,25,42,3,1.0,3,0
61,36,10,4,0.4,2,0
57,32,24,2,0.2,3,0
27,2,103,1,1.9,1,0
52,27,80,1,1.3,3,0
65,40,53,3,2.2,1,0
62,38,100,4,1.7,2,0
49,23,93,1,2.4,1,0
65,40,83,4,0.1,2,0
51,25,30,3,0.6,2,0
52,28,52,4,0.1,3,0
41,16,49,3,0.5,3,0
50,25,29,2,1.3,1,0
33,9,23,3,0.9,3,0
57,33,55,1,1.8,3,0
47,23,71,1,0.8,3,0
67,42,75,4,0.1,2,0
56,26,92,2,4.5,3,0
33,8,82,1,2.6,2,0
35,9,82,1,2.5,1,0
54,28,155,1,1.0,1,0
57,33,182,2,3.3,3,1
33,9,19,2,1.0,2,0
49,23,174,3,4.6,2,1
40,15,43,2,1.1,2,0
46,21,92,1,0.2,2,0
43,16,201,1,10.0,2,1
46,20,12,4,0.6,3,0
28,3,71,1,3.3,2,1
57,32,80,2,0.0,3,0
28,2,42,1,1.5,1,0
28,3,55,4,2.2,1,0
43,18,104,3,1.0,1,0
54,28,83,1,2.4,1,0
60,35,48,3,1.5,1,0
43,18,35,1,0.6,3,0
43,17,21,3,1.5,1,0
29,5,83,3,1.5,1,0
49,24,38,1,1.4,3,0
44,17,69,3,2.6666666666666665,2,0
59,33,88,4,1.9,2,0
37,11,22,3,0.1,2,0
47,21,53,1,1.5,2,0
30,4,35,4,0.8,1,0
29,5,123,2,0.6,1,0
33,8,62,3,2.3,1,0
60,36,129,2,6.0,1,0
38,13,114,1,1.0,3,0
46,22,73,2,1.7,1,0
38,14,80,2,2.7,1,0
62,37,155,1,1.3,1,0
39,13,59,3,0.5,3,0
34,8,82,2,1.5,3,0
65,40,115,1,2.5,1,0
42,17,113,3,1.0,1,0
48,22,114,1,2.4,3,0
27,1,130,3,2.9,2,1
42,18,50,4,2.2,2,0
48,22,79,3,0.7,2,0
47,22,92,1,2.8,2,0
26,1,35,2,1.7,2,0
61,36,40,3,0.5,2,0
45,21,140,2,7.6,1,0
34,9,133,1,3.8,1,0
32,7,100,3,0.6,2,0
45,18,53,3,2.5,2,0
59,35,161,1,2.9,1,0
50,26,21,1,0.2,1,0
43,19,74,4,1.9,1,0
33,7,22,1,0.4,2,0
46,20,99,3,1.1,1,0
47,22,81,4,3.6,3,0
46,22,83,1,2.7,1,0
53,26,8,1,0.5,2,0
65,41,51,2,1.1,1,0
47,21,123,1,7.3,1,0
47,21,89,2,0.8,3,0
60,34,105,2,1.4,1,0
31,1,60,4,4.0,3,0
40,16,138,1,3.5,1,0
50,25,34,1,1.3,2,0
31,5,93,2,3.1,2,0
38,14,74,1,3.6,2,0
28,3,45,2,1.6,3,0
30,4,40,1,0.3,1,0
54,29,32,2,0.6,3,0
64,39,82,4,3.4,2,0
42,17,98,2,0.4,1,0
56,32,90,2,0.3,1,0
38,12,29,2,1.4,3,0
49,24,25,2,0.7,3,0
56,30,70,3,0.3,2,0
63,39,72,3,2.0,3,0
56,31,84,1,0.1,3,0
61,37,20,2,0.3,3,0
59,29,45,3,2.0,3,0
36,11,32,3,1.3,1,0
64,39,83,3,1.8,2,0
39,15,100,1,0.8,2,0
61,37,155,1,2.9,1,0
58,28,81,1,3.0,3,0
51,24,189,4,4.75,2,1
30,4,51,4,0.2,1,0
41,17,11,1,1.0,1,0
41,15,65,3,0.5,3,0
53,28,173,4,2.7,1,1
57,32,68,4,0.7,1,0
33,8,62,1,1.0,1,0
31,5,21,1,0.4,2,0
51,25,18,1,0.3,3,0
33,9,184,2,4.8,2,1
44,19,69,4,0.4,1,0
62,38,132,1,2.9,1,0
51,25,181,1,1.7,1,0
54,28,89,1,1.9,2,0
51,27,12,4,0.5,2,0
46,22,25,4,0.6,1,0
60,34,61,4,1.7,2,0
44,18,43,2,0.7,1,0
45,19,34,3,1.5,1,0
48,23,35,1,0.1,1,0
54,28,33,2,0.4,3,0
35,10,21,3,1.3,1,0
28,3,95,2,1.8,2,0
31,5,28,1,0.3,1,0
62,38,23,2,0.3,3,0
34,8,35,4,0.8,1,0
64,38,22,2,0.2,3,0
59,35,32,3,0.4,2,0
43,17,55,3,2.2,2,0
43,19,81,4,0.2,3,0
45,20,70,4,1.9,3,0
65,40,89,1,4.1,1,0
42,18,49,2,1.7,1,0
51,25,102,1,0.3,1,0
39,14,15,2,0.3,2,0
61,35,30,2,0.2,3,0
61,35,74,2,0.7,2,0
56,31,53,2,1.6,3,0
58,33,52,3,0.5,2,0
65,39,30,3,0.7,2,0
29,5,121,1,1.5,1,0
60,35,44,4,2.1,1,0
64,40,21,2,0.3,3,0
25,0,14,2,0.9,3,0
65,40,95,3,3.7,2,1
35,10,118,2,7.8,1,0
44,20,43,1,0.3,3,0
54,29,68,3,1.6,3,0
31,7,42,1,2.4,2,0
53,28,74,3,2.0,2,0
52,27,62,4,1.8,3,0
49,24,30,4,0.4,2,0
25,-1,43,3,2.4,2,0
54,28,79,3,1.7,2,0
45,21,115,2,3.3,1,0
58,32,128,2,2.7,1,0
30,5,14,4,0.5,3,0
63,37,31,1,0.5,3,0
59,34,52,4,0.7,1,0
54,30,24,1,0.1,2,0
44,19,201,2,8.8,1,0
40,16,115,1,3.4,1,0
51,27,12,2,0.4,1,0
35,5,93,4,1.8,3,0
54,29,70,3,2.0,2,0
45,18,44,3,1.0,2,0
59,34,145,4,1.8,1,1
49,25,22,4,0.2,1,0
43,18,38,1,0.5,3,0
23,-2,75,2,1.8,2,0
42,16,35,3,1.5,1,0
39,14,115,1,1.0,3,1
39,15,143,1,3.5,1,0
55,28,39,3,1.0,2,0
61,36,51,3,1.5,1,0
35,9,44,3,0.9,1,0
61,36,133,1,2.6,1,0
47,23,32,1,1.0,1,0
60,34,15,1,0.8,2,0
63,37,39,2,0.7,3,0
42,17,78,1,1.0,3,0
52,27,45,2,2.0,2,0
35,11,58,3,2.8,1,0
55,31,20,2,0.3,1,0
41,17,165,2,8.0,1,0
36,9,49,2,1.6666666666666667,2,0
40,16,34,1,0.7,1,0
29,4,183,3,8.3,3,1
33,7,28,4,0.8,1,0
42,18,131,1,3.4,1,0
49,24,138,2,2.2,2,1
53,27,89,1,0.8,3,0
58,32,145,2,0.5,1,0
62,37,45,3,0.5,2,0
29,4,9,4,0.5,3,0
59,33,35,1,0.2,1,0
52,28,101,2,0.3,1,0
35,10,64,3,0.7,2,0
47,22,22,1,0.4,3,0
41,14,74,3,2.3333333333333335,2,0
61,36,54,3,0.9,3,0
52,26,34,1,0.3,3,0
45,20,40,1,0.5,3,0
26,0,42,4,1.3,3,0
51,25,45,3,0.6,2,0
66,42,35,1,1.9,2,0
59,33,142,2,2.7,1,0
51,25,71,1,1.4,3,0
36,10,78,2,4.5,3,0
30,6,29,1,0.2,3,0
51,25,163,2,1.3,3,1
42,17,44,1,0.3,3,0
35,11,24,4,0.4,2,0
31,4,29,4,1.5,2,0
41,17,92,2,1.9,1,0
26,2,85,2,2.5,1,0
42,16,25,2,0.8,3,0
33,7,18,1,0.6,3,0
35,11,21,2,1.0,2,0
36,12,73,4,2.0,3,0
27,3,84,3,1.5,1,0
28,3,193,3,4.0,2,1
29,5,70,4,0.0,1,0
55,25,95,2,4.5,3,0
57,31,61,1,2.2,3,0
51,27,43,4,1.1,2,0
39,13,32,2,0.8,3,0
34,10,45,1,1.3333333333333333,1,0
60,36,89,2,2.8,1,0
46,21,85,1,0.2,2,0
63,39,45,4,1.3,2,0
29,3,175,3,3.3,3,1
54,28,28,4,1.5,3,0
30,6,41,1,2.4,2,0
62,37,10,3,0.5,1,0
43,18,10,2,0.1,2,0
51,26,21,4,0.8,1,0
31,7,20,1,0.4,3,0
37,13,78,4,0.1,2,0
48,22,74,1,1.4,3,0
30,4,113,2,0.2,1,0
49,23,83,1,0.3,1,0
57,33,91,1,4.3,1,0
42,18,130,2,7.5,1,0
56,32,60,1,1.8,3,0
35,9,58,1,2.5,1,0
23,-2,81,2,1.8,2,0
62,38,99,4,1.7,2,0
59,33,68,2,2.3,3,0
61,36,78,3,0.5,1,0
45,20,200,2,8.8,1,0
26,2,195,1,6.333333333333333,1,0
55,25,92,1,3.0,3,0
66,41,65,3,2.4,1,0
34,9,138,2,7.8,1,0
48,22,80,2,2.4,2,0
43,18,13,2,0.1,2,0
39,13,93,4,3.6,3,1
46,22,19,3,0.5,1,0
27,2,109,4,1.8,3,0
59,33,38,3,2.2,3,0
55,29,99,2,1.4,1,0
34,9,48,1,2.5,3,0
32,8,22,4,0.7,2,0
44,19,68,1,3.7,3,0
41,16,10,2,0.3,2,0
45,20,194,2,8.8,1,0
34,10,44,1,1.3333333333333333,1,0
63,38,84,4,0.1,2,0
39,14,104,3,1.0,1,0
39,15,121,1,3.5,1,0
54,29,111,1,0.1,3,0
33,9,49,1,2.4,2,0
31,5,84,4,1.8,2,0
50,26,39,3,1.9,2,0
33,9,64,4,3.4,1,0
47,23,148,2,7.5,1,0
44,20,93,4,0.8,1,0
34,10,131,2,4.333333333333333,1,0
27,3,103,2,0.6,1,0
34,9,105,3,1.2,3,0
49,25,43,1,1.6,2,0
62,36,158,2,6.3,3,1
53,29,12,1,0.3,1,0
33,8,115,4,2.9,2,1
41,17,114,2,1.8,2,0
61,35,61,3,2.2,3,0
57,31,51,1,1.4,1,0
62,36,58,1,2.8,2,0
39,13,78,1,2.8,3,0
34,10,22,3,0.9,3,0
60,35,153,3,2.0,3,1
52,27,45,1,1.3,2,0
41,17,14,1,1.0,1,0
48,24,134,1,5.0,1,0
63,37,191,2,4.3,3,1
50,25,32,2,0.7,2,0
35,8,48,2,1.6666666666666667,2,0
39,14,161,1,4.1,1,0
65,40,75,3,2.2,1,0
45,19,83,2,1.7,2,0
51,25,68,2,1.5,2,0
58,34,65,4,2.2,1,0
28,3,25,2,0.9,3,0
59,35,121,1,2.9,1,0
32,8,61,3,2.6,2,0
32,8,42,1,0.2,3,0
52,28,79,1,2.7,2,0
41,15,24,2,0.8,3,0
45,18,45,3,1.0,2,0
52,28,38,2,0.8,1,0
28,4,94,3,0.8,1,0
35,8,41,2,1.0,2,0
47,22,93,1,0.2,2,0
47,23,138,2,3.3,1,0
59,33,71,2,2.3,3,0
43,19,84,4,0.2,3,0
59,35,43,4,0.4,1,0
48,23,79,2,3.8,3,0
31,5,32,2,0.3,2,0
25,-1,48,3,0.3,3,0
42,17,74,3,3.0,1,0
26,2,72,4,2.6,1,0
43,19,122,1,0.3,1,0
38,14,182,3,2.6,3,1
40,14,70,3,2.1,1,0
59,33,23,2,0.2,3,0
30,4,204,2,4.5,1,0
39,14,24,2,0.3,2,0
24,0,135,1,1.5,1,0
65,41,133,4,2.0,1,1
52,28,74,1,2.6,2,0
52,28,49,4,1.1,2,0
47,22,203,2,8.8,1,0
62,36,63,1,2.5,3,0
60,34,78,3,4.4,1,0
58,34,148,1,4.7,1,0
36,10,93,1,2.8,3,0
61,35,113,2,2.8,1,0
57,31,131,2,2.7,1,0
49,25,31,1,1.0,1,0
31,6,44,4,0.8,1,0
51,25,21,4,0.6,3,0
54,27,195,2,4.75,2,1
50,24,68,1,1.5,2,0
28,3,55,4,1.7,2,0
60,34,139,4,0.4,1,1
49,25,24,1,0.3,1,0
29,3,69,3,0.3,3,0
46,21,13,2,0.7,3,0
50,25,44,1,0.3,1,0
50,26,82,1,0.0,1,0
37,13,82,2,2.2,1,0
52,28,55,1,1.6,3,0
62,38,54,1,0.8,1,0
41,17,93,4,0.8,1,0
41,17,140,1,3.5,1,0
46,20,49,3,2.2,2,0
40,14,33,2,0.8,3,0
32,7,58,1,1.0,1,0
47,21,52,1,1.2,2,0
41,16,155,1,7.0,1,0
56,31,72,3,2.0,2,0
58,32,32,3,1.4,1,0
52,26,180,1,1.0,1,0
43,19,72,2,1.7,1,0
60,35,39,2,1.6,3,0
40,15,22,1,0.6,3,0
35,9,21,2,1.4,3,0
49,23,119,1,7.3,1,0
44,18,33,3,0.5,2,0
61,35,23,3,0.3,3,0
62,38,161,1,2.9,1,0
61,36,55,3,0.9,3,0
36,10,55,1,2.0,1,0
45,20,94,3,0.5,3,0
30,6,31,3,1.0,2,0
42,15,21,3,1.0,2,0
38,14,82,4,2.6666666666666665,1,0
57,33,121,1,4.3,1,0
24,0,38,1,1.0,3,0
65,39,18,2,0.4,1,0
35,9,142,2,0.0,1,0
43,13,38,3,2.0,3,0
30,6,95,1,3.9,3,0
39,13,43,3,0.5,3,0
60,34,51,3,1.4,3,0
28,4,199,1,6.333333333333333,1,0
49,25,30,4,0.2,1,0
25,0,99,1,1.9,1,0
51,25,91,1,0.8,3,0
29,5,112,2,2.0,2,0
42,18,31,1,0.3,3,0
67,43,105,4,1.7,2,0
46,21,9,2,0.7,3,0
64,38,42,2,0.7,3,0
62,36,19,2,0.2,3,0
37,12,160,2,3.3,1,0
32,8,32,2,1.0,2,0
27,0,28,4,1.5,2,0
51,26,70,1,2.8,2,0
30,4,45,4,1.3,3,0
48,23,21,1,0.1,1,0
39,13,40,3,0.9,3,0
62,36,119,2,2.0,1,0
62,37,48,3,2.2,1,0
45,21,73,1,0.8,3,0
56,30,111,4,0.3,1,1
60,35,130,3,6.3,3,1
63,38,129,1,0.9,1,0
63,38,135,2,3.8,3,1
41,16,23,2,0.3,2,0
43,19,75,3,0.3,3,0
46,21,44,1,0.3,1,0
24,-2,118,2,7.2,1,0
44,20,72,3,0.3,3,0
45,19,122,4,4.1,2,1
41,17,65,3,2.1,3,0
48,22,65,2,1.5,2,0
42,18,115,1,0.3,1,0
32,8,82,3,1.5,1,0
59,35,21,2,1.0,1,0
55,31,63,3,2.6666666666666665,1,0
50,24,11,4,0.6,3,0
45,18,10,3,0.6666666666666666,2,0
57,32,31,3,1.3,2,0
33,8,65,2,0.1,1,0
45,21,91,1,4.7,1,0
27,1,25,4,0.3,2,0
52,25,43,3,1.0,2,0
47,22,78,1,0.2,2,0
65,39,21,2,0.4,1,0
32,7,82,1,2.6,2,0
54,29,44,2,2.3,3,0
27,0,38,4,1.0,3,0
36,12,154,3,6.4,1,1
58,34,84,2,2.8,1,0
58,33,18,3,0.1,2,0
40,16,64,4,2.6666666666666665,1,0
56,32,32,2,0.8,1,0
29,3,91,1,3.4,3,0
44,14,19,1,0.75,3,0
32,7,49,3,2.3,1,0
27,2,155,1,0.8,1,0
45,15,202,3,10.0,3,1
58,32,38,3,2.2,3,0
53,27,122,1,2.4,1,0
54,28,80,4,2.6,3,0
41,16,104,1,1.0,3,0
40,16,19,4,0.4,2,0
41,11,35,1,0.75,3,0
52,28,15,1,0.2,1,0
27,2,68,3,2.6,3,0
63,37,139,2,6.9,1,0
31,6,58,2,2.5,1,0
41,16,109,3,1.0,1,0
40,14,53,1,2.0,1,0
33,8,122,1,0.0,1,0
35,8,55,2,1.6666666666666667,2,0
55,29,53,1,1.4,1,0
